trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
33,2,0.175,0.775,0.05,0.0,0.0,0.0,1.0
33,4,0.175,0.8,0.025,0.0,0.0,0.0,1.0
33,6,0.2,0.7,0.1,0.0,0.0,0.0,1.0
33,8,0.225,0.725,0.05,0.0,0.0,0.0,1.0
33,10,0.25,0.75,0.0,0.0,0.0,0.0,1.0
33,12,0.225,0.7,0.075,0.0,0.0,0.0,1.0
33,14,0.15,0.85,0.0,0.0,0.0,0.0,1.0
33,16,0.125,0.825,0.05,0.0,0.0,0.0,1.0
33,18,0.2,0.775,0.025,0.0,0.0,0.0,1.0
33,20,0.2,0.75,0.05,0.0,0.0,0.0,1.0
33,22,0.2,0.8,0.0,0.0,0.0,0.0,1.0
33,24,0.15,0.825,0.025,0.0,0.0,0.0,1.0
33,26,0.2,0.775,0.025,0.0,0.0,0.0,1.0
34,0,0.15,0.0,0.85,0.0,0.0,1.0,0.0
34,2,0.0,0.925,0.075,1.0,0.0,0.0,0.0
34,4,0.075,0.0,0.925,0.0,0.0,1.0,0.0
34,6,0.15,0.0,0.85,0.0,0.0,1.0,0.0
34,8,0.2,0.0,0.8,0.0,1.0,0.0,0.0
34,10,0.225,0.775,0.0,0.0,5.777007510109763E-4,0.0,0.9994222992489891
34,12,0.25,0.0,0.75,0.0,1.0,0.0,0.0
34,14,0.25,0.0,0.75,0.0,1.0,0.0,0.0
34,16,0.25,0.0,0.75,0.0,1.0,0.0,0.0
34,18,0.25,0.0,0.75,0.0,1.0,0.0,0.0
34,20,0.25,0.0,0.75,0.0,1.0,0.0,0.0
34,22,0.15,0.0,0.85,0.0,1.0,0.0,0.0
34,24,0.325,0.0,0.675,0.0,1.0,0.0,0.0
34,26,0.35,0.0,0.65,0.0,1.0,0.0,0.0
35,0,0.0,0.85,0.15,1.0,0.0,0.0,0.0
35,2,0.2,0.0,0.8,0.0,0.0,1.0,0.0
35,4,0.3,0.7,0.0,0.0,0.0,0.0,1.0
35,6,0.25,0.75,0.0,0.0,0.0,0.0,1.0
35,8,0.3,0.0,0.7,0.0,1.0,0.0,0.0
35,10,0.0,0.95,0.05,1.0,0.0,0.0,0.0
35,12,0.0,0.7,0.3,1.0,0.0,0.0,0.0
35,14,0.0,0.725,0.275,1.0,0.0,0.0,0.0
35,16,0.0,0.775,0.225,1.0,0.0,0.0,0.0
35,18,0.0,0.725,0.275,1.0,0.0,0.0,0.0
35,20,0.0,0.85,0.15,1.0,0.0,0.0,0.0
35,22,0.0,0.7,0.3,1.0,0.0,0.0,0.0
35,24,0.0,0.775,0.225,1.0,0.0,0.0,0.0
35,26,0.0,0.775,0.225,1.0,0.0,0.0,0.0
36,0,0.175,0.0,0.825,0.0,0.0,1.0,0.0
36,2,0.0,0.875,0.125,1.0,0.0,0.0,0.0
36,4,0.325,0.0,0.675,0.0,1.0,0.0,0.0
36,6,0.2,0.0,0.8,0.0,0.0,1.0,0.0
36,8,0.0,0.95,0.05,1.0,0.0,0.0,0.0
36,10,0.0,0.95,0.05,1.0,0.0,0.0,0.0
36,12,0.0,0.85,0.15,1.0,0.0,0.0,0.0
36,14,0.0,0.925,0.075,1.0,0.0,0.0,0.0
36,16,0.0,0.975,0.025,1.0,0.0,0.0,0.0
36,18,0.0,0.95,0.05,1.0,0.0,0.0,0.0
36,20,0.0,0.9,0.1,1.0,0.0,0.0,0.0
36,22,0.0,0.775,0.225,1.0,0.0,0.0,0.0
36,24,0.0,0.7,0.3,1.0,0.0,0.0,0.0
36,26,0.0,0.7,0.3,1.0,0.0,0.0,0.0
37,0,0.225,0.625,0.15,0.0,0.0,3.3233632436025255E-4,0.9996676636756398
37,2,0.125,0.6,0.275,0.0,0.0,0.0,1.0
37,4,0.15,0.6,0.25,0.0,0.0,0.0,1.0
