trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
6,14,0.25,0.65,0.1,0.0012853470437017994,0.0,0.0,0.9987146529562982
6,16,0.0,0.875,0.125,1.0,0.0,0.0,0.0
6,18,0.275,0.7,0.025,9.319664492078285E-4,0.0,0.0,0.9990680335507922
6,20,0.175,0.8,0.025,2.991325157044571E-4,0.0,0.0,0.9997008674842955
6,22,0.25,0.75,0.0,0.0,0.0,0.0,1.0
6,24,0.25,0.625,0.125,3.3909799932180403E-4,0.0,0.0,0.9996609020006781
6,26,0.3,0.575,0.125,0.001314060446780552,0.0,0.0,0.9986859395532195
7,0,0.15,0.0,0.85,0.0,0.0,1.0,0.0
7,2,0.275,0.65,0.075,0.0,0.0,0.0,1.0
7,4,0.375,0.0,0.625,0.0,1.0,0.0,0.0
7,6,0.0,0.875,0.125,1.0,0.0,0.0,0.0
7,8,0.0,0.775,0.225,1.0,0.0,0.0,0.0
7,10,0.0,0.925,0.075,1.0,0.0,0.0,0.0
7,12,0.0,0.75,0.25,1.0,0.0,0.0,0.0
7,14,0.3,0.7,0.0,0.0,0.0,0.0012507817385866166,0.9987492182614134
7,16,0.225,0.75,0.025,0.0,0.0,3.1887755102040814E-4,0.9996811224489796
7,18,0.35,0.575,0.075,0.0,0.0,0.0016512549537648614,0.9983487450462352
7,20,0.4,0.525,0.075,0.0,0.0,0.0,1.0
7,22,0.4,0.55,0.05,0.0,0.0,0.0014487504527345165,0.9985512495472655
7,24,0.325,0.55,0.125,0.0,0.0,6.6711140760507E-4,0.9993328885923949
7,26,0.225,0.65,0.125,0.0,0.0,0.0,1.0
8,0,0.0,0.775,0.225,1.0,0.0,0.0,0.0
8,2,0.375,0.55,0.075,0.0,0.0,0.0,1.0
8,4,0.425,0.0,0.575,0.0,1.0,0.0,0.0
8,6,0.175,0.0,0.825,0.0,0.0,1.0,0.0
8,8,0.35,0.5,0.15,0.0,0.0,0.0,1.0
8,10,0.325,0.575,0.1,0.0,0.0,0.0,1.0
8,12,0.0,0.8,0.2,1.0,0.0,0.0,0.0
8,14,0.4,0.45,0.15,0.0,0.0,0.0,1.0
8,16,0.375,0.625,0.0,0.0,0.0,0.0,1.0
8,18,0.325,0.6,0.075,0.0,0.0,0.0,1.0
8,20,0.3,0.625,0.075,0.0,0.0,0.0,1.0
8,22,0.375,0.55,0.075,0.0,0.0,0.0,1.0
8,24,0.325,0.575,0.1,0.0,0.0,0.0,1.0
8,26,0.2,0.75,0.05,0.0,0.0,0.0,1.0
9,0,0.0,0.925,0.075,1.0,0.0,0.0,0.0
9,2,0.3,0.675,0.025,0.0,0.0,0.0,1.0
9,4,0.325,0.6,0.075,0.0,0.0,0.0,1.0
9,6,0.2,0.75,0.05,0.0,0.0,0.0,1.0
9,8,0.325,0.525,0.15,0.0,0.0,0.0,1.0
9,10,0.35,0.625,0.025,0.001038781163434903,0.0,0.0,0.9989612188365651
9,12,0.25,0.675,0.075,6.263701847792045E-4,0.0,0.0,0.9993736298152208
9,14,0.35,0.575,0.075,0.001012829169480081,0.0,0.0,0.9989871708305199
9,16,0.35,0.625,0.025,0.0012654223347042075,0.0,0.0,0.9987345776652958
9,18,0.25,0.6,0.15,6.889424733034792E-4,0.0,0.0,0.9993110575266965
9,20,0.175,0.75,0.075,6.391818472355385E-4,0.0,0.0,0.9993608181527645
9,22,0.275,0.6,0.125,0.0016818028927009755,0.0,0.0,0.9983181971072991
9,24,0.3,0.575,0.125,6.691201070592171E-4,0.0,0.0,0.9993308798929408
9,26,0.425,0.5,0.075,3.677822728944465E-4,0.0,0.0,0.9996322177271055
10,0,0.2,0.0,0.8,0.0,0.0,1.0,0.0
10,2,0.4,0.525,0.075,0.0,0.0,0.0,1.0
10,4,0.35,0.575,0.075,0.0,0.0,0.0,1.0
